route_id,service_id,trip_id,trip_headsign,direction_id,block_id
04-26,15ETEB-UPCBus-Dimanche-31,7330152-15ETEB-UPCBus-Dimanche-31,"Poteries",1,642510
04-26,15ETEB-UPCBus-Dimanche-31,7330153-15ETEB-UPCBus-Dimanche-31,"Hoenheim Gare",0,642510
04-26,15ETEB-UPCBus-Dimanche-31,7330154-15ETEB-UPCBus-Dimanche-31,"Reichstett Mairie",0,642510
04-26,15ETEB-UPCBus-Dimanche-31,7330155-15ETEB-UPCBus-Dimanche-31,"Hoenheim Gare",0,642508
04-26,15ETEB-UPCBus-Dimanche-31,7330156-15ETEB-UPCBus-Dimanche-31,"Poteries",1,642508
04-26,15ETEB-UPCBus-Dimanche-31,7330157-15ETEB-UPCBus-Dimanche-31,"Poteries",1,642510
04-26,15ETEB-UPCBus-Dimanche-31,7330158-15ETEB-UPCBus-Dimanche-31,"Reichstett Mairie",0,642508
04-26,15ETEB-UPCBus-Dimanche-31,7330159-15ETEB-UPCBus-Dimanche-31,"Wolfisheim Stade / Poteries",1,642505
04-26,15ETEB-UPCBus-Dimanche-31,7330160-15ETEB-UPCBus-Dimanche-31,"Reichstett Mairie",0,642506
04-26,15ETEB-UPCBus-Dimanche-31,7330161-15ETEB-UPCBus-Dimanche-31,"Poteries",1,642507
04-26,15ETEB-UPCBus-Dimanche-31,7330162-15ETEB-UPCBus-Dimanche-31,"Wolfisheim Stade / Poteries",1,642504
04-26,15ETEB-UPCBus-Dimanche-31,7330163-15ETEB-UPCBus-Dimanche-31,"Reichstett Mairie",0,642509
04-26,15ETEB-UPCBus-Dimanche-31,7330164-15ETEB-UPCBus-Dimanche-31,"Reichstett Mairie",0,642503
04-26,15ETEB-UPCBus-Dimanche-31,7330165-15ETEB-UPCBus-Dimanche-31,"Poteries",1,642508
04-26,15ETEB-UPCBus-Dimanche-31,7330166-15ETEB-UPCBus-Dimanche-31,"Hoenheim Gare",0,642510
04-26,15ETEB-UPCBus-Dimanche-31,7330167-15ETEB-UPCBus-Dimanche-31,"Wolfisheim Stade / Poteries",1,642509
04-26,15ETEB-UPCBus-Dimanche-31,7330168-15ETEB-UPCBus-Dimanche-31,"Reichstett Mairie",0,642505
04-26,15ETEB-UPCBus-Dimanche-31,7330169-15ETEB-UPCBus-Dimanche-31,"Poteries",1,642510
04-26,15ETEB-UPCBus-Dimanche-31,7330170-15ETEB-UPCBus-Dimanche-31,"Hoenheim Gare",0,642508
04-26,15ETEB-UPCBus-Dimanche-31,7330171-15ETEB-UPCBus-Dimanche-31,"Wolfisheim Stade / Poteries",1,642505
04-26,15ETEB-UPCBus-Dimanche-31,7330172-15ETEB-UPCBus-Dimanche-31,"Reichstett Mairie",0,642509
04-26,15ETEB-UPCBus-Dimanche-31,7330173-15ETEB-UPCBus-Dimanche-31,"Poteries",1,642508
04-26,15ETEB-UPCBus-Dimanche-31,7330174-15ETEB-UPCBus-Dimanche-31,"Hoenheim Gare",0,642510
04-26,15ETEB-UPCBus-Dimanche-31,7330175-15ETEB-UPCBus-Dimanche-31,"Wolfisheim Stade / Poteries",1,642509
04-26,15ETEB-UPCBus-Dimanche-31,7330176-15ETEB-UPCBus-Dimanche-31,"Reichstett Mairie",0,642505
04-26,15ETEB-UPCBus-Dimanche-31,7330177-15ETEB-UPCBus-Dimanche-31,"Poteries",1,642508
04-26,15ETEB-UPCBus-Dimanche-31,7330178-15ETEB-UPCBus-Dimanche-31,"Halles/Pont de Paris",0,642508
04-26,15ETEB-UPCBus-Dimanche-31,7330192-15ETEB-UPCBus-Dimanche-31,"Poteries",1,642510
17-26,15ETEB-UPCBus-Dimanche-31,7330224-15ETEB-UPCBus-Dimanche-31,"Rotonde",1,642495
17-26,15ETEB-UPCBus-Dimanche-31,7330225-15ETEB-UPCBus-Dimanche-31,"Mittelhausbergen Mittelberg",0,642495
17-26,15ETEB-UPCBus-Dimanche-31,7330226-15ETEB-UPCBus-Dimanche-31,"Rotonde",1,642495
17-26,15ETEB-UPCBus-Dimanche-31,7330227-15ETEB-UPCBus-Dimanche-31,"Mittelhausbergen Mittelberg",0,642495
17-26,15ETEB-UPCBus-Dimanche-31,7330228-15ETEB-UPCBus-Dimanche-31,"Rotonde",1,642495
17-26,15ETEB-UPCBus-Dimanche-31,7330229-15ETEB-UPCBus-Dimanche-31,"Mittelhausbergen Mittelberg",0,642495
17-26,15ETEB-UPCBus-Dimanche-31,7330230-15ETEB-UPCBus-Dimanche-31,"Rotonde",1,642495
17-26,15ETEB-UPCBus-Dimanche-31,7330231-15ETEB-UPCBus-Dimanche-31,"Mittelhausbergen Mittelberg",0,642495
17-26,15ETEB-UPCBus-Dimanche-31,7330232-15ETEB-UPCBus-Dimanche-31,"Rotonde",1,642495
17-26,15ETEB-UPCBus-Dimanche-31,7330233-15ETEB-UPCBus-Dimanche-31,"Mittelhausbergen Mittelberg",0,642495
17-26,15ETEB-UPCBus-Dimanche-31,7330234-15ETEB-UPCBus-Dimanche-31,"Rotonde",1,642495
17-26,15ETEB-UPCBus-Dimanche-31,7330235-15ETEB-UPCBus-Dimanche-31,"Mittelhausbergen Mittelberg",0,642495
17-26,15ETEB-UPCBus-Dimanche-31,7330236-15ETEB-UPCBus-Dimanche-31,"Rotonde",1,642495
17-26,15ETEB-UPCBus-Dimanche-31,7330237-15ETEB-UPCBus-Dimanche-31,"Mittelhausbergen Mittelberg",0,642494
17-26,15ETEB-UPCBus-Dimanche-31,7330238-15ETEB-UPCBus-Dimanche-31,"Rotonde",1,642494
17-26,15ETEB-UPCBus-Dimanche-31,7330239-15ETEB-UPCBus-Dimanche-31,"Mittelhausbergen Mittelberg",0,642495
17-26,15ETEB-UPCBus-Dimanche-31,7330240-15ETEB-UPCBus-Dimanche-31,"Rotonde",1,642495
17-26,15ETEB-UPCBus-Dimanche-31,7330241-15ETEB-UPCBus-Dimanche-31,"Mittelhausbergen Mittelberg",0,642496
17-26,15ETEB-UPCBus-Dimanche-31,7330242-15ETEB-UPCBus-Dimanche-31,"Rotonde",1,642496
17-26,15ETEB-UPCBus-Dimanche-31,7330243-15ETEB-UPCBus-Dimanche-31,"Mittelhausbergen Mittelberg",0,642494
17-26,15ETEB-UPCBus-Dimanche-31,7330244-15ETEB-UPCBus-Dimanche-31,"Rotonde",1,642494
17-26,15ETEB-UPCBus-Dimanche-31,7330245-15ETEB-UPCBus-Dimanche-31,"Mittelhausbergen Mittelberg",0,642495
17-26,15ETEB-UPCBus-Dimanche-31,7330246-15ETEB-UPCBus-Dimanche-31,"Rotonde",1,642495
17-26,15ETEB-UPCBus-Dimanche-31,7330247-15ETEB-UPCBus-Dimanche-31,"Mittelhausbergen Mittelberg",0,642496
17-26,15ETEB-UPCBus-Dimanche-31,7330248-15ETEB-UPCBus-Dimanche-31,"Rotonde",1,642496
17-26,15ETEB-UPCBus-Dimanche-31,7330249-15ETEB-UPCBus-Dimanche-31,"Mittelhausbergen Mittelberg",0,642494
17-26,15ETEB-UPCBus-Dimanche-31,7330250-15ETEB-UPCBus-Dimanche-31,"Rotonde",1,642494
17-26,15ETEB-UPCBus-Dimanche-31,7330251-15ETEB-UPCBus-Dimanche-31,"Mittelhausbergen Mittelberg",0,642495
17-26,15ETEB-UPCBus-Dimanche-31,7330252-15ETEB-UPCBus-Dimanche-31,"Rotonde",1,642495
17-26,15ETEB-UPCBus-Dimanche-31,7330253-15ETEB-UPCBus-Dimanche-31,"Mittelhausbergen Mittelberg",0,642496
17-26,15ETEB-UPCBus-Dimanche-31,7330254-15ETEB-UPCBus-Dimanche-31,"Rotonde",1,642496
17-26,15ETEB-UPCBus-Dimanche-31,7330255-15ETEB-UPCBus-Dimanche-31,"Mittelhausbergen Mittelberg",0,642494
17-26,15ETEB-UPCBus-Dimanche-31,7330256-15ETEB-UPCBus-Dimanche-31,"Rotonde",1,642494
17-26,15ETEB-UPCBus-Dimanche-31,7330257-15ETEB-UPCBus-Dimanche-31,"Mittelhausbergen Mittelberg",0,642495
17-26,15ETEB-UPCBus-Dimanche-31,7330258-15ETEB-UPCBus-Dimanche-31,"Rotonde",1,642495
17-26,15ETEB-UPCBus-Dimanche-31,7330259-15ETEB-UPCBus-Dimanche-31,"Rotonde",1,642495
17-26,15ETEB-UPCBus-Dimanche-31,7330260-15ETEB-UPCBus-Dimanche-31,"Rotonde",1,642495
17-26,15ETEB-UPCBus-Dimanche-31,7330261-15ETEB-UPCBus-Dimanche-31,"Mittelhausbergen Mittelberg",0,642496
17-26,15ETEB-UPCBus-Dimanche-31,7330262-15ETEB-UPCBus-Dimanche-31,"Rotonde",1,642496
17-26,15ETEB-UPCBus-Dimanche-31,7330263-15ETEB-UPCBus-Dimanche-31,"Mittelhausbergen Mittelberg",0,642496
17-26,15ETEB-UPCBus-Dimanche-31,7330264-15ETEB-UPCBus-Dimanche-31,"Rotonde",1,642496
17-26,15ETEB-UPCBus-Dimanche-31,7330265-15ETEB-UPCBus-Dimanche-31,"Mittelhausbergen Mittelberg",0,642496
17-26,15ETEB-UPCBus-Dimanche-31,7330266-15ETEB-UPCBus-Dimanche-31,"Rotonde",1,642496
17-26,15ETEB-UPCBus-Dimanche-31,7330267-15ETEB-UPCBus-Dimanche-31,"Mittelhausbergen Mittelberg",0,642496
17-26,15ETEB-UPCBus-Dimanche-31,7330268-15ETEB-UPCBus-Dimanche-31,"Rotonde",1,642496
17-26,15ETEB-UPCBus-Dimanche-31,7330269-15ETEB-UPCBus-Dimanche-31,"Mittelhausbergen Mittelberg",0,642496
17-26,15ETEB-UPCBus-Dimanche-31,7330270-15ETEB-UPCBus-Dimanche-31,"Rotonde",1,642496
17-26,15ETEB-UPCBus-Dimanche-31,7330271-15ETEB-UPCBus-Dimanche-31,"Mittelhausbergen Mittelberg",0,642494
17-26,15ETEB-UPCBus-Dimanche-31,7330272-15ETEB-UPCBus-Dimanche-31,"Rotonde",1,642494
17-26,15ETEB-UPCBus-Dimanche-31,7330273-15ETEB-UPCBus-Dimanche-31,"Mittelhausbergen Mittelberg",0,642495
17-26,15ETEB-UPCBus-Dimanche-31,7330274-15ETEB-UPCBus-Dimanche-31,"Rotonde",1,642495
17-26,15ETEB-UPCBus-Dimanche-31,7330275-15ETEB-UPCBus-Dimanche-31,"Mittelhausbergen Mittelberg",0,642496
17-26,15ETEB-UPCBus-Dimanche-31,7330276-15ETEB-UPCBus-Dimanche-31,"Rotonde",1,642496
17-26,15ETEB-UPCBus-Dimanche-31,7330277-15ETEB-UPCBus-Dimanche-31,"Mittelhausbergen Mittelberg",0,642494
17-26,15ETEB-UPCBus-Dimanche-31,7330278-15ETEB-UPCBus-Dimanche-31,"Rotonde",1,642494
17-26,15ETEB-UPCBus-Dimanche-31,7330279-15ETEB-UPCBus-Dimanche-31,"Mittelhausbergen Mittelberg",0,642495
17-26,15ETEB-UPCBus-Dimanche-31,7330280-15ETEB-UPCBus-Dimanche-31,"Rotonde",1,642495
17-26,15ETEB-UPCBus-Dimanche-31,7330281-15ETEB-UPCBus-Dimanche-31,"Mittelhausbergen Mittelberg",0,642496
17-26,15ETEB-UPCBus-Dimanche-31,7330282-15ETEB-UPCBus-Dimanche-31,"Rotonde",1,642496
17-26,15ETEB-UPCBus-Dimanche-31,7330283-15ETEB-UPCBus-Dimanche-31,"Mittelhausbergen Mittelberg",0,642494
17-26,15ETEB-UPCBus-Dimanche-31,7330284-15ETEB-UPCBus-Dimanche-31,"Rotonde",1,642494
17-26,15ETEB-UPCBus-Dimanche-31,7330285-15ETEB-UPCBus-Dimanche-31,"Mittelhausbergen Mittelberg",0,642495
17-26,15ETEB-UPCBus-Dimanche-31,7330286-15ETEB-UPCBus-Dimanche-31,"Rotonde",1,642495
17-26,15ETEB-UPCBus-Dimanche-31,7330287-15ETEB-UPCBus-Dimanche-31,"Mittelhausbergen Mittelberg",0,642496
17-26,15ETEB-UPCBus-Dimanche-31,7330288-15ETEB-UPCBus-Dimanche-31,"Rotonde",1,642496
17-26,15ETEB-UPCBus-Dimanche-31,7330289-15ETEB-UPCBus-Dimanche-31,"Mittelhausbergen Mittelberg",0,642494
17-26,15ETEB-UPCBus-Dimanche-31,7330290-15ETEB-UPCBus-Dimanche-31,"Rotonde",1,642494
17-26,15ETEB-UPCBus-Dimanche-31,7330291-15ETEB-UPCBus-Dimanche-31,"Rotonde",1,642496
17-26,15ETEB-UPCBus-Dimanche-31,7330292-15ETEB-UPCBus-Dimanche-31,"Rotonde",1,642496
17-26,15ETEB-UPCBus-Dimanche-31,7330293-15ETEB-UPCBus-Dimanche-31,"Rotonde",1,642496
17-26,15ETEB-UPCBus-Dimanche-31,7330294-15ETEB-UPCBus-Dimanche-31,"Rotonde",1,642496
17-26,15ETEB-UPCBus-Dimanche-31,7330295-15ETEB-UPCBus-Dimanche-31,"Mittelhausbergen Mittelberg",0,642495
17-26,15ETEB-UPCBus-Dimanche-31,7330296-15ETEB-UPCBus-Dimanche-31,"Mittelhausbergen Mittelberg",0,642496
17-26,15ETEB-UPCBus-Dimanche-31,7330297-15ETEB-UPCBus-Dimanche-31,"Mittelhausbergen Mittelberg",0,642495
17-26,15ETEB-UPCBus-Dimanche-31,7330298-15ETEB-UPCBus-Dimanche-31,"Mittelhausbergen Mittelberg",0,642496
17-26,15ETEB-UPCBus-Dimanche-31,7330299-15ETEB-UPCBus-Dimanche-31,"Mittelhausbergen Mittelberg",0,642496
17-26,15ETEB-UPCBus-Dimanche-31,7330300-15ETEB-UPCBus-Dimanche-31,"Mittelhausbergen Mittelberg",0,642496
19-26,15ETEB-UPCBus-Dimanche-31,7330301-15ETEB-UPCBus-Dimanche-31,"Rotonde",0,642496
19-26,15ETEB-UPCBus-Dimanche-31,7330302-15ETEB-UPCBus-Dimanche-31,"Cronenbourg Arago",1,642496
19-26,15ETEB-UPCBus-Dimanche-31,7330303-15ETEB-UPCBus-Dimanche-31,"Cronenbourg Arago",1,642495
19-26,15ETEB-UPCBus-Dimanche-31,7330304-15ETEB-UPCBus-Dimanche-31,"Rotonde",0,642496
19-26,15ETEB-UPCBus-Dimanche-31,7330305-15ETEB-UPCBus-Dimanche-31,"Cronenbourg Arago",1,642496
19-26,15ETEB-UPCBus-Dimanche-31,7330306-15ETEB-UPCBus-Dimanche-31,"Rotonde",0,642495
19-26,15ETEB-UPCBus-Dimanche-31,7330307-15ETEB-UPCBus-Dimanche-31,"Cronenbourg Arago",1,642495
19-26,15ETEB-UPCBus-Dimanche-31,7330308-15ETEB-UPCBus-Dimanche-31,"Rotonde",0,642496
19-26,15ETEB-UPCBus-Dimanche-31,7330309-15ETEB-UPCBus-Dimanche-31,"Cronenbourg Arago",1,642496
19-26,15ETEB-UPCBus-Dimanche-31,7330310-15ETEB-UPCBus-Dimanche-31,"Rotonde",0,642496
19-26,15ETEB-UPCBus-Dimanche-31,7330311-15ETEB-UPCBus-Dimanche-31,"Cronenbourg Arago",1,642496
19-26,15ETEB-UPCBus-Dimanche-31,7330312-15ETEB-UPCBus-Dimanche-31,"Rotonde",0,642494
19-26,15ETEB-UPCBus-Dimanche-31,7330313-15ETEB-UPCBus-Dimanche-31,"Cronenbourg Arago",1,642494
19-26,15ETEB-UPCBus-Dimanche-31,7330314-15ETEB-UPCBus-Dimanche-31,"Rotonde",0,642495
19-26,15ETEB-UPCBus-Dimanche-31,7330315-15ETEB-UPCBus-Dimanche-31,"Cronenbourg Arago",1,642495
19-26,15ETEB-UPCBus-Dimanche-31,7330316-15ETEB-UPCBus-Dimanche-31,"Rotonde",0,642496
19-26,15ETEB-UPCBus-Dimanche-31,7330317-15ETEB-UPCBus-Dimanche-31,"Cronenbourg Arago",1,642496
19-26,15ETEB-UPCBus-Dimanche-31,7330318-15ETEB-UPCBus-Dimanche-31,"Rotonde",0,642494
19-26,15ETEB-UPCBus-Dimanche-31,7330319-15ETEB-UPCBus-Dimanche-31,"Cronenbourg Arago",1,642494
19-26,15ETEB-UPCBus-Dimanche-31,7330320-15ETEB-UPCBus-Dimanche-31,"Rotonde",0,642495
19-26,15ETEB-UPCBus-Dimanche-31,7330321-15ETEB-UPCBus-Dimanche-31,"Cronenbourg Arago",1,642495
19-26,15ETEB-UPCBus-Dimanche-31,7330322-15ETEB-UPCBus-Dimanche-31,"Rotonde",0,642496
19-26,15ETEB-UPCBus-Dimanche-31,7330323-15ETEB-UPCBus-Dimanche-31,"Rotonde",0,642494
19-26,15ETEB-UPCBus-Dimanche-31,7330324-15ETEB-UPCBus-Dimanche-31,"Cronenbourg Arago",1,642496
19-26,15ETEB-UPCBus-Dimanche-31,7330325-15ETEB-UPCBus-Dimanche-31,"Cronenbourg Arago",1,642494
19-26,15ETEB-UPCBus-Dimanche-31,7330326-15ETEB-UPCBus-Dimanche-31,"Rotonde",0,642495
19-26,15ETEB-UPCBus-Dimanche-31,7330327-15ETEB-UPCBus-Dimanche-31,"Rotonde",0,642496
19-26,15ETEB-UPCBus-Dimanche-31,7330328-15ETEB-UPCBus-Dimanche-31,"Cronenbourg Arago",1,642495
19-26,15ETEB-UPCBus-Dimanche-31,7330329-15ETEB-UPCBus-Dimanche-31,"Cronenbourg Arago",1,642496
19-26,15ETEB-UPCBus-Dimanche-31,7330330-15ETEB-UPCBus-Dimanche-31,"Rotonde",0,642494
19-26,15ETEB-UPCBus-Dimanche-31,7330331-15ETEB-UPCBus-Dimanche-31,"Cronenbourg Arago",1,642494
19-26,15ETEB-UPCBus-Dimanche-31,7330332-15ETEB-UPCBus-Dimanche-31,"Rotonde",0,642495
19-26,15ETEB-UPCBus-Dimanche-31,7330333-15ETEB-UPCBus-Dimanche-31,"Cronenbourg Arago",1,642495
19-26,15ETEB-UPCBus-Dimanche-31,7330334-15ETEB-UPCBus-Dimanche-31,"Rotonde",0,642496
19-26,15ETEB-UPCBus-Dimanche-31,7330335-15ETEB-UPCBus-Dimanche-31,"Cronenbourg Arago",1,642496
19-26,15ETEB-UPCBus-Dimanche-31,7330336-15ETEB-UPCBus-Dimanche-31,"Rotonde",0,642494
19-26,15ETEB-UPCBus-Dimanche-31,7330337-15ETEB-UPCBus-Dimanche-31,"Cronenbourg Arago",1,642494
19-26,15ETEB-UPCBus-Dimanche-31,7330338-15ETEB-UPCBus-Dimanche-31,"Rotonde",0,642495
19-26,15ETEB-UPCBus-Dimanche-31,7330339-15ETEB-UPCBus-Dimanche-31,"Cronenbourg Arago",1,642495
19-26,15ETEB-UPCBus-Dimanche-31,7330340-15ETEB-UPCBus-Dimanche-31,"Rotonde",0,642496
19-26,15ETEB-UPCBus-Dimanche-31,7330341-15ETEB-UPCBus-Dimanche-31,"Cronenbourg Arago",1,642496
19-26,15ETEB-UPCBus-Dimanche-31,7330342-15ETEB-UPCBus-Dimanche-31,"Rotonde",0,642494
19-26,15ETEB-UPCBus-Dimanche-31,7330343-15ETEB-UPCBus-Dimanche-31,"Cronenbourg Arago",1,642494
19-26,15ETEB-UPCBus-Dimanche-31,7330344-15ETEB-UPCBus-Dimanche-31,"Rotonde",0,642495
19-26,15ETEB-UPCBus-Dimanche-31,7330345-15ETEB-UPCBus-Dimanche-31,"Cronenbourg Arago",1,642495
19-26,15ETEB-UPCBus-Dimanche-31,7330346-15ETEB-UPCBus-Dimanche-31,"Rotonde",0,642496
19-26,15ETEB-UPCBus-Dimanche-31,7330347-15ETEB-UPCBus-Dimanche-31,"Rotonde",0,642494
19-26,15ETEB-UPCBus-Dimanche-31,7330348-15ETEB-UPCBus-Dimanche-31,"Cronenbourg Arago",1,642496
19-26,15ETEB-UPCBus-Dimanche-31,7330349-15ETEB-UPCBus-Dimanche-31,"Cronenbourg Arago",1,642494
19-26,15ETEB-UPCBus-Dimanche-31,7330350-15ETEB-UPCBus-Dimanche-31,"Rotonde",0,642495
19-26,15ETEB-UPCBus-Dimanche-31,7330351-15ETEB-UPCBus-Dimanche-31,"Cronenbourg Arago",1,642495
19-26,15ETEB-UPCBus-Dimanche-31,7330352-15ETEB-UPCBus-Dimanche-31,"Rotonde",0,642495
19-26,15ETEB-UPCBus-Dimanche-31,7330353-15ETEB-UPCBus-Dimanche-31,"Cronenbourg Arago",1,642495
19-26,15ETEB-UPCBus-Dimanche-31,7330354-15ETEB-UPCBus-Dimanche-31,"Rotonde",0,642496
19-26,15ETEB-UPCBus-Dimanche-31,7330355-15ETEB-UPCBus-Dimanche-31,"Cronenbourg Arago",1,642496
19-26,15ETEB-UPCBus-Dimanche-31,7330356-15ETEB-UPCBus-Dimanche-31,"Rotonde",0,642495
19-26,15ETEB-UPCBus-Dimanche-31,7330357-15ETEB-UPCBus-Dimanche-31,"Cronenbourg Arago",1,642495
19-26,15ETEB-UPCBus-Dimanche-31,7330358-15ETEB-UPCBus-Dimanche-31,"Rotonde",0,642496
19-26,15ETEB-UPCBus-Dimanche-31,7330359-15ETEB-UPCBus-Dimanche-31,"Cronenbourg Arago",1,642496
19-26,15ETEB-UPCBus-Dimanche-31,7330360-15ETEB-UPCBus-Dimanche-31,"Rotonde",0,642495
19-26,15ETEB-UPCBus-Dimanche-31,7330361-15ETEB-UPCBus-Dimanche-31,"Cronenbourg Arago",1,642495
19-26,15ETEB-UPCBus-Dimanche-31,7330362-15ETEB-UPCBus-Dimanche-31,"Rotonde",0,642496
19-26,15ETEB-UPCBus-Dimanche-31,7330363-15ETEB-UPCBus-Dimanche-31,"Cronenbourg Arago",1,642496
19-26,15ETEB-UPCBus-Dimanche-31,7330364-15ETEB-UPCBus-Dimanche-31,"Rotonde",0,642495
19-26,15ETEB-UPCBus-Dimanche-31,7330365-15ETEB-UPCBus-Dimanche-31,"Cronenbourg Arago",1,642495
19-26,15ETEB-UPCBus-Dimanche-31,7330366-15ETEB-UPCBus-Dimanche-31,"Rotonde",0,642496
19-26,15ETEB-UPCBus-Dimanche-31,7330367-15ETEB-UPCBus-Dimanche-31,"Cronenbourg Arago",1,642496
19-26,15ETEB-UPCBus-Dimanche-31,7330368-15ETEB-UPCBus-Dimanche-31,"Rotonde",0,642496
19-26,15ETEB-UPCBus-Dimanche-31,7330369-15ETEB-UPCBus-Dimanche-31,"Cronenbourg Arago",1,642496
19-26,15ETEB-UPCBus-Dimanche-31,7330370-15ETEB-UPCBus-Dimanche-31,"Rotonde",0,642495
19-26,15ETEB-UPCBus-Dimanche-31,7330371-15ETEB-UPCBus-Dimanche-31,"Cronenbourg Arago",1,642495
19-26,15ETEB-UPCBus-Dimanche-31,7330372-15ETEB-UPCBus-Dimanche-31,"Cronenbourg Arago",1,642496
19-26,15ETEB-UPCBus-Dimanche-31,7330373-15ETEB-UPCBus-Dimanche-31,"Rotonde",0,642496
19-26,15ETEB-UPCBus-Dimanche-31,7330374-15ETEB-UPCBus-Dimanche-31,"Rotonde",0,642494
19-26,15ETEB-UPCBus-Dimanche-31,7330375-15ETEB-UPCBus-Dimanche-31,"Rotonde",0,642495
19-26,15ETEB-UPCBus-Dimanche-31,7330376-15ETEB-UPCBus-Dimanche-31,"Cronenbourg Arago",1,642495
19-26,15ETEB-UPCBus-Dimanche-31,7330377-15ETEB-UPCBus-Dimanche-31,"Cronenbourg Arago",1,642494
19-26,15ETEB-UPCBus-Dimanche-31,7330378-15ETEB-UPCBus-Dimanche-31,"Rotonde",0,642496
19-26,15ETEB-UPCBus-Dimanche-31,7330379-15ETEB-UPCBus-Dimanche-31,"Cronenbourg Arago",1,642496
19-26,15ETEB-UPCBus-Dimanche-31,7330380-15ETEB-UPCBus-Dimanche-31,"Cronenbourg Arago",1,642496
19-26,15ETEB-UPCBus-Dimanche-31,7330381-15ETEB-UPCBus-Dimanche-31,"Rotonde",0,642496
19-26,15ETEB-UPCBus-Dimanche-31,7330382-15ETEB-UPCBus-Dimanche-31,"Cronenbourg Arago",1,642496
19-26,15ETEB-UPCBus-Dimanche-31,7330383-15ETEB-UPCBus-Dimanche-31,"Rotonde",0,642496
06-26,15ETEB-UPCBus-Dimanche-31,7880053-15ETEB-UPCBus-Dimanche-31,"Pt Phario",1,642497
06-26,15ETEB-UPCBus-Dimanche-31,7880054-15ETEB-UPCBus-Dimanche-31,"Hoenheim Gare",0,642497
06-26,15ETEB-UPCBus-Dimanche-31,7880055-15ETEB-UPCBus-Dimanche-31,"Pt Phario",1,642497
06-26,15ETEB-UPCBus-Dimanche-31,7880056-15ETEB-UPCBus-Dimanche-31,"Hoenheim Gare",0,642497
06-26,15ETEB-UPCBus-Dimanche-31,7880057-15ETEB-UPCBus-Dimanche-31,"Pt Phario",1,642497
06-26,15ETEB-UPCBus-Dimanche-31,7880058-15ETEB-UPCBus-Dimanche-31,"Hoenheim Gare",0,642497
06-26,15ETEB-UPCBus-Dimanche-31,7880059-15ETEB-UPCBus-Dimanche-31,"Pt Phario",1,642497
06-26,15ETEB-UPCBus-Dimanche-31,7880060-15ETEB-UPCBus-Dimanche-31,"Hoenheim Gare",0,642497
06-26,15ETEB-UPCBus-Dimanche-31,7880061-15ETEB-UPCBus-Dimanche-31,"Pt Phario",1,642497
06-26,15ETEB-UPCBus-Dimanche-31,7880062-15ETEB-UPCBus-Dimanche-31,"Hoenheim Gare",0,642497
06-26,15ETEB-UPCBus-Dimanche-31,7880063-15ETEB-UPCBus-Dimanche-31,"Pt Phario",1,642497
06-26,15ETEB-UPCBus-Dimanche-31,7880064-15ETEB-UPCBus-Dimanche-31,"Hoenheim Gare",0,642497
06-26,15ETEB-UPCBus-Dimanche-31,7880065-15ETEB-UPCBus-Dimanche-31,"Pt Phario",1,642497
06-26,15ETEB-UPCBus-Dimanche-31,7880066-15ETEB-UPCBus-Dimanche-31,"Hoenheim Gare",0,642497
06-26,15ETEB-UPCBus-Dimanche-31,7880067-15ETEB-UPCBus-Dimanche-31,"Hoenheim Gare",0,642498
06-26,15ETEB-UPCBus-Dimanche-31,7880068-15ETEB-UPCBus-Dimanche-31,"Pt Phario",1,642498
06-26,15ETEB-UPCBus-Dimanche-31,7880069-15ETEB-UPCBus-Dimanche-31,"Hoenheim Gare",0,642498
06-26,15ETEB-UPCBus-Dimanche-31,7880070-15ETEB-UPCBus-Dimanche-31,"Pt Phario",1,642498
06-26,15ETEB-UPCBus-Dimanche-31,7880071-15ETEB-UPCBus-Dimanche-31,"Hoenheim Gare",0,642498
06-26,15ETEB-UPCBus-Dimanche-31,7880072-15ETEB-UPCBus-Dimanche-31,"Pt Phario",1,642498
06-26,15ETEB-UPCBus-Dimanche-31,7880073-15ETEB-UPCBus-Dimanche-31,"Hoenheim Gare",0,642498
06-26,15ETEB-UPCBus-Dimanche-31,7880074-15ETEB-UPCBus-Dimanche-31,"Pt Phario",1,642498
06-26,15ETEB-UPCBus-Dimanche-31,7880075-15ETEB-UPCBus-Dimanche-31,"Hoenheim Gare",0,642498
06-26,15ETEB-UPCBus-Dimanche-31,7880076-15ETEB-UPCBus-Dimanche-31,"Pt Phario",1,642498
06-26,15ETEB-UPCBus-Dimanche-31,7880077-15ETEB-UPCBus-Dimanche-31,"Hoenheim Gare",0,642498
06-26,15ETEB-UPCBus-Dimanche-31,7880078-15ETEB-UPCBus-Dimanche-31,"Pt Phario",1,642498
06-26,15ETEB-UPCBus-Dimanche-31,7880079-15ETEB-UPCBus-Dimanche-31,"Hoenheim Gare",0,642498
06-26,15ETEB-UPCBus-Dimanche-31,7880080-15ETEB-UPCBus-Dimanche-31,"Pt Phario",1,642498
06-26,15ETEB-UPCBus-Dimanche-31,7880081-15ETEB-UPCBus-Dimanche-31,"Hoenheim Gare",0,642498
06-26,15ETEB-UPCBus-Dimanche-31,7880082-15ETEB-UPCBus-Dimanche-31,"Pt Phario",1,642499
06-26,15ETEB-UPCBus-Dimanche-31,7880083-15ETEB-UPCBus-Dimanche-31,"Hoenheim Gare",0,642499
06-26,15ETEB-UPCBus-Dimanche-31,7880084-15ETEB-UPCBus-Dimanche-31,"Pt Phario",1,642499
